confidence,score,name,address,lat,lng,rating,reviews,phone,place_id,queriesMatched,firstFoundMetro,thumbnail
low,468,Splash-N-Dash Hand Car Wash,"157 St Pauls Ave, Jersey City, NJ 07306",40.73694,-74.058009,4.5,390,(551) 225-3227,ChIJE75PITpXwokRpIW7Kd_-mVE,brushless car wash,northern-new-jersey,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHvC1FQQKlUr0FXWXJI0UKtoAkas0J9yoz5NonMderD3bP326xE-DI9Ioz1lfi8A40rp67L4gYCabw5HqubX9K2CR5Gim07ocWtOKNTCAhZWp5azqblRrBN4pklz20g0-Ssg_NEjQX_x3Y=w80-h106-k-no
low,467,Flamingo Hand Car Wash,"6047 W Flamingo Rd, Las Vegas, NV 89103",36.11417,-115.2239074,4,467,(702) 517-3387,ChIJBT-x18LGyIAR9kVOOnZ_O1g,laser car wash,las-vegas,https://lh3.googleusercontent.com/gps-cs-s/APNQkAENI4gFjXrQYcrIvkHA3-kd7q7NtzDB0fgOFbWM5VJlanwTi4MymzUv4triChMy3go-8u047QFT5mcpI1Jiv_FNAM_cuxdiFjuYSqJC1IbAlCocRjqt5UK5-m25RsB5ietDj_Op=w163-h92-k-no
low,459,E-Z Car Wash,"970 Main Ave, Passaic, NJ 07055",40.8703019,-74.1345236,4,459,(973) 365-1323,ChIJtf9hTM_-wokR34PKwT6Gp-Y,laser car wash,northern-new-jersey,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF7gxJV1ahSX2bpN06KOr2CxDYuThm0RLXy880WSMIp5lBSwsL80JkXdxxpMIgaQV5EsVvgfxVdXtNxbN4lEpPwXvuIbFTXgX0suSoTTZ_UGX7ocjLcBOuBnFa4bU9QF9xsJXc=w80-h167-k-no
low,456,Northgate Car Wash and Detail,"1000 94th Ave N, St. Petersburg, FL 33702",27.8569474,-82.648265,3.9,456,(727) 576-1810,ChIJwfTfVp3mwogRRPRicbYW5wM,brushless car wash,tampa,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG6RAAVYrYYWqt6SSdeqN0mYQSzu9wCUQBIaugY1NtQw1F2mq9S4MwKkNYccdBylbYome_cIKfJ1enOAWfkMe7JNaJs2Kbb7CX27d1zgscmR2MTW3YpRl5Oe9h6BVx7KuzY8_qb=w122-h92-k-no
low,456,Rainbow Carwash,"4606 NE Sunset Blvd, Renton, WA 98059",47.5059653,-122.15784339999999,3.3,456,,ChIJ3W4UumJokFQReD1T3M5ogr4,touchless car wash|laser car wash|brushless car wash,seattle,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF2HPmGT01rSHvJdRBBdyDe5x-ldaPc-GmTTUfFSvA1j_wyDLLrtX5pnA9MkpPOayO4tSjUks2BCypYyQh-HV_wWmM49F8rb90RAVMDw34RuYp0zSPDEWJyT-2-iS6W1GpdNQWk=w80-h177-k-no
low,455,Buzz Thru Car Wash,"5223 Midlothian Tpke, Richmond, VA 23225",37.507180999999996,-77.493887,4.5,379,(804) 910-1930,ChIJtbvdsUASsYkRDTrs5I8kCc8,brushless car wash,richmond,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHF3O5rkD81o8Nw-WCsme3xXASu7TL2q6DGHrcTAoaZO3hDQOnvvAMiWya4SWB84aNgfvcRE_zvaSSAylQs7_KNb7P7KTpelf_I3AiM7F6vwyd9xciFckfJC4V3116JAj_rlgOF=w80-h106-k-no
low,454,Legacy Self Serve Car Wash,"2555 Windmill Pkwy, Henderson, NV 89074",36.0408251,-115.09861839999999,4,454,(702) 363-3341,ChIJI864XdTPyIAR8PSM_KlUePc,touchless car wash|laser car wash|brushless car wash,las-vegas,https://lh3.googleusercontent.com/gps-cs-s/APNQkAELafGjWyPYR3u9PrQ1TNKXwU7n7I-DZ2CPmncrD-tAVNlqzfVjBxiIcEQ0CFV92-yZB_ItHLhDWUVHPusjCxqwqOflGR63c1ILisVhAd2F34U8YkLWYeEsEp308Dbr1Gn4AdQw=w80-h106-k-no
low,454,Delta Car Wash,"3015 N Delta Hwy, Eugene, OR 97408",44.0964393,-123.0952889,3.7,454,(541) 600-4275,ChIJMVKdj2XiwFQR3f6tVsIXxjo,touchless car wash|laser car wash|brushless car wash,eugene,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF1z1A6VUOi_AWGdVWT7QzIqWxvKzRtOE4Rp9KHM2cRKcmAaR4GE2BQv4AE4znYV54LhreUX6nFDznIK17Lt1RW-Eshd5amJxXd8CKLRk7sfR0b_KGEqFPN_Okdnui9b87FTedY=w123-h92-k-no
high,453,Touch Free Car Wash,"4044 Washington Blvd, Hillside, IL 60162",41.8818918,-87.8848725,4.2,181,(630) 346-3973,ChIJT5LqNt1KDogRnwOueRxHmxo,touchless car wash|laser car wash,chicago,https://lh3.googleusercontent.com/gps-cs-s/APNQkAELjhPtC-X5qr708OFeYMyGO8i3If3g3Eay62j9tJnUAI_yXCGY0nG_AlLhhfpn4w19KIQLS_dem9kGeiQQ6BjUaUSQb8BhB_dnuOjlpc62iVpKht7ABCrmC1vZXxEfwE9UCtE=w200-h92-k-no
low,451,Self Serve Car Wash,"375 S Spruce Ave, South San Francisco, CA 94080",37.6450439,-122.4220469,4.2,451,,ChIJ8dFeCL15j4ARYSAG9tCQ_Bc,touchless car wash,san-francisco,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFxcpC6sGM3x3CPFPrHZb1pXw9FhwhoW0AVjAUzlVjrFP-CtdNoU8vlQfKSva33jKDSuu-MzCqkFzXjjxbHURkNea8LmP4kSuH9j1mxsAQTHEenpI9mRy6i3L4yaBSmyq9XZoRH8w=w163-h92-k-no
low,448,JetSplash Car Wash,"8420 Eiger Dr, Lincoln, NE 68526",40.739129999999996,-96.6045338,4.5,373,(402) 420-7760,ChIJ-bVNVqOXlocRIwIdlUrLKeo,brushless car wash,lincoln,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFPw93pUy1CYmC1ljUZZ47Ao7D8XsPjD2V-d59XjLPEbA8s8ZOTqF4NF1FUoqZmT_-sWb8C7761MmW-1XhCq66L4qRBHHijF9RE6Zer-dI9EYrHfsI0iCL29wE8IhQ8-7DoEVs=w137-h92-k-no
low,447,E-Z Shine Car Wash & Detail,"4915 Lemmon Ave, Dallas, TX 75235",32.8225811,-96.8187501,3.7,447,(469) 364-9274,ChIJ8R0IPhIgTIYRWB0m1YygR6A,laser car wash,dallas-fort-worth,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEZzynYyMAgTR0M2fmEGmVPR-JM5ztchF7WvnFew5EbRFHGp3kry_4Ay1okZcmpOtuIsHIx1-kXYlLOXMJPK4VIrhZLWE3-_6ghEqTiSGgl60E9HhpHo1hEOm2i6PYRMxz6d2cVuA=w80-h106-k-no
high,445,Xenia Auto Spa,"1386 N Detroit St, Xenia, OH 45385",39.7038623,-83.9339887,4.3,178,(937) 605-4751,ChIJwUgjn4GYQIgR6ixPDPLnrBQ,touchless car wash|laser car wash|brushless car wash,dayton,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFPaCGdlIcq2fCNx4XB9fkY34ryjoj8-SfB3_GpwsIrx-DqvClO7X2o-2LDz1F-uvEEoG6KToQPnlVLD2C0Q0gyTpNbjUEPvyng3e4ddHv4H5QmEqSByU9aCb08gSacpU7YrMs=w157-h92-k-no
low,444,Pasadena Car Wash,"164 W Del Mar Blvd, Pasadena, CA 91105",34.1404074,-118.1539566,4,444,(626) 449-9944,ChIJzzw983nDwoARHGuY9aHI9Ww,brushless car wash,los-angeles,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE1lz9zMeAMgaFNDFvfdm0OyHGj3cZKlLwMMCBA3knGKo2Tx4_JTD0sstVsGuoorb7jVhJDkCBhGoc1WXAOSStps6EOZ-Qts4IBqcelL7ahsd9sydCvH-vec5yTD2freWCTgJbXGg=w80-h106-k-no
low,443,Magic Wand Car Wash,"3115 Lincoln Blvd, Santa Monica, CA 90405",34.002981399999996,-118.4704905,4.1,443,(310) 745-7134,ChIJVYcaDdu6woARKGKVg09V_8c,touchless car wash|laser car wash|brushless car wash,los-angeles,https://lh3.googleusercontent.com/gps-cs-s/APNQkAESivTZZZbsozuxixC7dALeKGQJrGSai3GtwoNMRsY7Br-rcqQ_Emhm1PdtLf2N3NWKRwFYS-SJ_yR5-cF2okhJ7q4mC8kaaeYnf_uuXSyMU8Yff488HhvGthA69qoyoeDVq_Yw=w80-h106-k-no
low,440,Redlands Boulevard Car Wash,"1055 W Redlands Blvd, Redlands, CA 92373",34.0595095,-117.1967571,4.4,440,(909) 269-2337,ChIJ0c8ndGqq3IARk4ndMrsApkc,laser car wash,inland-empire,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFQj528ZeGOEQ84Pc9Zj-7_9xHuGxVvsfMtKMwSAu66wV11OXXdg9ejN7zEYuoaY_gLwaVWxjq_OibWmgvtma4TPyG2DBzEFhVfEl0D5HfV_k6-e7aOMM8lZTl8Dwp9StGTnnSJ=w80-h106-k-no
low,440,Pink Elephant Car Wash,"8215 Old Seward Hwy, Anchorage, AK 99518",61.1464632,-149.8630757,4.4,440,(907) 344-7844,ChIJzQfqGNeZyFYR_yuWiVTBc18,touchless car wash|laser car wash|brushless car wash,anchorage,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEAinvGO9RAHkXOTYBfbUMlPXSEw5Q8M6bBvdiHvJsfP3QFAh9Rvm6E1GHe1P0cAvKxHy2HZDs6qWltjosIzPUuxNmVgB1InwSA3QQPTHeaaPg6OpRTOdykHx6WrkDh-emZdaM=w122-h92-k-no
low,437,Oasis Car Wash,"1155 W 8th St, Mesa, AZ 85201",33.4291319,-111.85602759999999,4.1,437,(480) 535-4439,ChIJS2o2OoinK4cR4RWiTg8UCnc,touchless car wash|laser car wash|brushless car wash,phoenix,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGRm2Ia0SlloKW9voiHsGWPDdHz4KWmKpvF6NqV8syXVzlK6H_vHzJU_RcSJz8us0Z_-1OMqlh78jj7qVT6FGjZtN3nX-gEcq2tEmLbGJh-qCtLQzeI-RrR4a6yM4nPncz86bmE=w122-h92-k-no
low,432,Mr. Magic Car Wash - Brentwood,"3800 Saw Mill Run Blvd, Pittsburgh, PA 15227",40.3702652,-79.98287789999999,4.5,360,(412) 343-3555,ChIJxU3xu5nwNIgRQPanvBZPY8g,touchless car wash|brushless car wash,pittsburgh,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHnR5LzH5soEojEbzEyx4MO9RXaDau6KK09cStY3f2PSf-aLgwyd8J9dv1aKg9R30dRdf04UJEIcQRUTFp53b4GqiNu1eJwBBnrAVkY1DCTdV4kZTfxB58AS0en-Bg33zt_rcE=w122-h92-k-no
low,431,North Arlington Car Wash,"485 Ridge Rd, North Arlington, NJ 07031",40.7959245,-74.128534,3.6,431,(201) 991-3629,ChIJtScIn-BVwokRtqfktpBamQM,laser car wash|brushless car wash,northern-new-jersey,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHQZ3hTiI4yA720f8b6CtemKkAcK0PBIfIB1-ZKJNxywfrUeU7Hvm0-cfWJtRyp1w0NXUjWedUw0iT-C5Aj-lvxtBzTPr6T7_tqFV9O7bnqSsMWU422wEyk-oHXht60wh53wWcN=w122-h92-k-no
low,430,Captain Car Wash,"5673 N Hamilton Rd, Columbus, OH 43230",40.0723045,-82.8631266,4.3,430,(614) 933-9274,ChIJUdprbopgOIgRM2WFUN7dCN4,touchless car wash|brushless car wash,columbus,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGWtpyT5BJtggAI7sWZ1ifI89xrvr1IVDCuZPcSwbmyZu5ppyOTp8x5mvMwSjnXsUY-Y7P3qpgA3elLDWqUWW4RNO-RMiB8QK_sDUGTbHQJ5c_llEFfdYwjhy7OY4WwOT6OwwryxQ=w122-h92-k-no
low,429,Ridgewood Auto Wash,"450 S Broad St, Glen Rock, NJ 07452",40.9717935,-74.1248154,4.3,429,(201) 444-6037,ChIJT4Obuqr8wokR16G4ofkYNn0,touchless car wash,northern-new-jersey,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGzUbR5FnsaZfbHxvk7g4yKBUXGwjDW8hl2QhXwZzc3g94BJdyI8MrTs2QA9AEdd1-Y50jd-137Jp1IdhQKze-3F8cW9CjGe-L4TpUq2MozhqcrLFcfmHuZb3eT-pbAtu-780qg=w122-h92-k-no
low,426,Speedshine Express Car Wash,"6905 US-301, Riverview, FL 33578",27.8809711,-82.3273993,4.4,426,(813) 677-0101,ChIJy6eS2pXRwogRH4U9AktfGI4,touchless car wash|laser car wash|brushless car wash,tampa,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHIO8nGh03AH7VPMWkcDQRzZ76yUBdPTXY85ZggKDN3IV9-HBRj5n01MDq45JPyDGbeBBguv626qkYcj7PAwyFVAe-alWdX18iSDvHEjkm5jFaG4Ii0qrO1Z9cwecAJebYy8F-mYQ=w122-h92-k-no
low,426,Splash Car Wash,"15701 Chenal Pkwy, Little Rock, AR 72211",34.7553991,-92.4441224,4.4,426,(501) 621-4852,ChIJZ_xZwG2h0ocRFed-d97q2_E,touchless car wash|laser car wash|brushless car wash,little-rock,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEnxC5wPzgzQW4m5DpHRXKZi_5yr_nTNdWlJd8uFXz_t5l1pQj6MixL-n5BNA2LFdtbl5OUpXRngpt7lRB78ACFWoODW4JSrM6hyuAZAQLigq3mQcjKeIY2ZiqMPZHXOAXItHV9=w122-h92-k-no
low,426,Jack's Car Wash Co,"8995 N Cedar Ave, Fresno, CA 93720, United States",36.8661607,-119.7572574,3.9,426,+1 559-435-7335,ChIJT8sF4uhClIAReYfSRlQZjJU,touchless car wash|brushless car wash,fresno,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGJqv--zscYXq5-GQvrVi118hzclIPbhrSetUmVPA6AERAZ-cQwxPviiLL2hmSjrL28IqSpJbkW41X0559KG6Kh3PQp-W7vnefSKMnDJwCEpk6EZzE5ssh9hjgqydRvW-rtVyvI=w122-h92-k-no
high,425,Sunset Auto Spa,"4308 Sunset Rd, Charlotte, NC 28216",35.305389399999996,-80.85607139999999,2.9,170,,ChIJkzPuYVKhVogRj7rLArQB_So,touchless car wash,charlotte,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEpewckvyieX_gR1qTuXeaYRO9nLFqflE55DS3zYJcB2hHvlJILydu-LmA5pbmjQNwTqMfjMBkvH1mCGFc-_Y6lu0k5uVBEiKHGr--HBbM0tA0VJuY6_aNaQ_FsxtbdURMyYLSTAg=w80-h106-k-no
medium,424,Big Drip Auto Spa | Car Wash,"2420 John Hawkins Pkwy, Hoover, AL 35244",33.356533,-86.8571319,4,326,(205) 605-3444,ChIJXVAssf4hiYgRqFZ-BVeVbmk,brushless car wash,birmingham,https://lh3.googleusercontent.com/gps-cs-s/APNQkAElhpxkfEvo8uAQ3eTJ2ae9fQOJAFf_8a2kzjllTRVMVXE-ipONdbTrcwAoK3sO8tDEjAHfglFgLEFpt3m_feAiMKPu7Eck7zIb782HHkTX3OIA_hRQBfk0Gt_GD19wa8pdRIEf=w163-h92-k-no
low,424,Best Car Wash,"812 Geipe Rd, Catonsville, MD 21228",39.2832017,-76.756512,3.5,424,(410) 744-1090,ChIJGTFfUpUeyIkR-oOuWTVbh1M,laser car wash,baltimore,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGSo0ekczH7CfO0Z6Zl1jevOrp5sFVfaBL8IKw0svnemMDNQ0AXs98wFZqoGgVRJyetVvAV3SYpW0MQ6iwgUQ4cEtSanwlbm6TFkSrxtKBbLXIp3e4VjHcRUAqEMsktWdvnebZN=w122-h92-k-no
low,423,Rutherford Car Wash,"5 Jackson Ave, Rutherford, NJ 07070",40.8415409,-74.1138041,3.8,423,(201) 935-2333,ChIJ4-upwc_4wokRtCGpBQgE9tc,laser car wash,northern-new-jersey,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEKD70SDbpg2C6wT1qC0hWjwEWKg_EQXeWwlUFdl2ZaHiXS9leU5DR4yzUQQjHgjWn_nZu63vgZX7NmLJD0jogDichYkNKrsoK8dTsyRM0w5pdV1WGIoXBbZgdZWE35eGYMMRTWjw=w138-h92-k-no
low,421,Fast Shine Car Wash,"3270 W Grant Line Rd, Tracy, CA 95304",37.753018399999995,-121.47635439999999,4.2,421,(209) 832-7420,ChIJxbt-V3YYkIARNX0c-h9JanA,laser car wash,stockton,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGL9ZaESCkkQ1FmEGQemxgigRL8eSutuekVDRCFZwKw3MxQTsea6WMr-y4yySZU6bp58xQg3bon3epAoI_jKQW8Ind97r45_DHNuNy2YwEMOyUMsH1BrRVu6vF7odd0ZX9n0j4-=w122-h92-k-no
low,420,Wash Rack,"660 W 1st Ave, Roselle, NJ 07203",40.6576932,-74.2828612,4.1,420,(908) 245-6437,ChIJZV8n9UGyw4kRKrpbsEN5Q4Q,laser car wash,new-york-city,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFbtF3aiICaW5FEj_ymzYfBxO_v0LsSa-5t4WJ3xLFHi4Nq_IFy9nDr7q4icVuEMbrYdsZr3jIbwg-tUV7Wv2AHDgggH8Mu8xZI5IgZVQzCr_UICkNVi3qyvccwEzklzc6ZUa6Q=w80-h106-k-no
low,418,Wash Me Self-Serve Car Wash,"3957 Nicollet Ave, Minneapolis, MN 55409",44.9307395,-93.2776281,4,418,(763) 445-9854,ChIJy2KEvsAn9ocRLnJbu5o7zSY,touchless car wash,minneapolis,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEKrQmCb1QCxkOvrNTw5-SR4P1uvrLtJ3Rxc-0uW6Ii1Zy4olOWUf5YJksIf48N8T4idcXitjqK4QkfCxEJ1I7xXKPnnzHMyi0nsvR04L46h33rC1Bdn8Xzs8ewp72myGalaog=w122-h92-k-no
low,414,Bubble Bath Car Wash,"1235 E Fort Lowell Rd, Tucson, AZ 85719",32.2652053,-110.95324009999999,3.4,414,(520) 293-1718,ChIJV6rNI39x1oYRyhCIR-oP9OM,laser car wash,tucson,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGCMz9y4mX8CEkraZpimxYHNymL4mDgE-rWrmTn72UdhFr0XcHEYxY3FgjyXvq4S_ZITK_jaZ5wm4k3D7iUf_Qh_vu5h1H6smG6t25epcrt8ZY311w26XLfaozYQm4ZlXK90M_z=w80-h106-k-no
high,413,SLG Touch Free Car Wash,"1030 Patricia Dr, San Antonio, TX 78213",29.5445565,-98.5120888,3.4,165,(512) 677-5816,ChIJX7dwVkFgXIYRPZAMcWU1qQM,touchless car wash|laser car wash|brushless car wash,san-antonio,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFrl0GBKPNfyMjEi1xuTOnJFDmA-FmWhrkGK-xwhMk1feMaZXDkUOAPieI87hGOihu3fkZtGKJBVaB1f_Ao5jvixkITGXosw6vXhSH6B-wLZRwd7w84Ls5hcIo7LlQavmmfRInX=w122-h92-k-no
high,413,Sundance Auto Spa,"34676 County Line Rd, Yucaipa, CA 92399",34.0045678,-117.0478217,3.4,165,,ChIJh58txJNQ24ARGuwyaQK18o8,touchless car wash,inland-empire,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF0GU3b_kQ4K4rK7mrVsBFnsBxtBKjdlXS4uAjAThoboxdCrQDhM8jNyQQCSbNYcFJlfE0V4rbs6iyRt8iCtIskDiW2VaN1bn6ICQ7Mixtq8ABvfxKtCAZ7HvPFuGKMrfgqmxPQ0Q=w163-h92-k-no
low,412,Raceway Express Car Wash,"4130 E Cesar Chavez Blvd, Fresno, CA 93702, United States",36.7355832,-119.7556513,4.2,412,+1 623-343-7100,ChIJy5-hYEVelIARsCZriTtuIXU,touchless car wash|laser car wash|brushless car wash,fresno,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFlio02zLr8_ZkbSQj8JpYcAt0FqNYcYg6y-7lxlvS-qiGkX-nNX9-IE0PR16mBcpOt2g02AEWemOpD9iidTSq76EjjJGFsFwrMapq8QswVvFKC-8VsR7Cqw4tJf5pQ3PCMrr2c=w122-h92-k-no
low,409,Champion Car Wash,"1159 W Main St, Hendersonville, TN 37075",36.308586,-86.66314709999999,4.5,341,(615) 788-4734,ChIJ50TsKKNFZIgR1BUtsLyyJTw,touchless car wash|brushless car wash,nashville,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEQW61UYPfKq4UKtkVkWUnsZ1Zue3JCUFGvlnTB5MwHTHWzYEeAAf3o2CmPa0LRq3hdxWgm9Cxqxzu6pQJ8-0L7YSInhFqT4z2WcX2rX9CJyqYbvzi9_r8LxTUzYpDqoVj1e0w=w80-h106-k-no
low,408,Splash-N-Dash,"851 S 38th St, Tacoma, WA 98418",47.2233994,-122.445285,3.1,408,,ChIJTwwyePT_kFQRib-j-kOg4Yo,touchless car wash|laser car wash|brushless car wash,tacoma,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG8IMAALmtfo4od_13JZeODC4gn4_bgUiAclfcxzcPACX70btogkp39fd19aBNnfjk7ZgMVt4ki1hO427bLMk0p3JNVgeblyJR9AiM6UKPYtxQTz0MPD_82FYOQsuxR5Lqm16jg6w=w122-h92-k-no
low,407,Soft Touch Car Wash,"5270 Canal Blvd, New Orleans, LA 70124",29.9862465,-90.1110832,4.1,407,(504) 483-0099,ChIJW-slj3evIIYRLKtx_NhRhfI,touchless car wash|brushless car wash,new-orleans,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGjEQ-uGXw8e5NoCM2r-7asQtuHXsywGaMMO_7o3PwGxtLvriPz4b3bcwKlGqHGjzoKjI2JG7r76fu3yvv3n6XMT66w2HEcWX_6J_gXBbHOiiHTRxkJrQiTaLXrU63RJbLw054p_w=w122-h92-k-no
low,407,EZ Clean Express (Formerly Carwash Carwash),"4515 N 10th St, McAllen, TX 78504",26.244477,-98.223413,4,407,(956) 664-9274,ChIJZebWEs2mZYYRa0_Dx1uliHk,touchless car wash|laser car wash|brushless car wash,mcallen,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHKNq-coyFGuEmBZoooq9LDa2w1AfvtDTU8J-28w1atXRpoYM9-s45-hgFQF9H55TJXfTAwHtcc8RTH4XtZ5hd_h6yK6pLkVhg3J8rvDduiBMeaL-xHCPfvj_MjMk9GPqXH6tRObw=w253-h92-k-no
low,404,Splash n Dash Car Wash & Detailing,"9940 Mayland Dr, Henrico, VA 23233",37.6415867,-77.5716614,3.7,404,(804) 270-7977,ChIJvUVoM7dqsYkRlg8zWHhcVIo,touchless car wash|brushless car wash,richmond,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGa58vaBjpkUP0bDQUdI69tGd4S2kmznASimiRmPVqhWrMlVP15CDwXRSlvCSyXgnqcrkM_gtSWTAUogePu9xu4cPqeqoMrilzTfmKwO_u1AuawVXq9EDCYVRttcDeLTTetkynZ=w138-h92-k-no
low,402,Greenville Car Wash - East,"1522 Laurens Rd, Greenville, SC 29607",34.8426105,-82.36176979999999,4.1,402,(864) 232-8470,ChIJo0cXr7QvWIgRWyd6PB-RPMw,touchless car wash|laser car wash|brushless car wash,greenville,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFLP3ISpk5aMEhUU8so8esuO80j3VdZF1H6Ji1U2UZ143n_Qif2a7-SkjYOyYfd0-pzfPQFkJpmTOkhO2KQhVgsqhri4Cym3i2kr29tD7hskowcrjn0hYeh0JoWKaqwfoUOwAtIcx_NmGBT=w122-h92-k-no
low,399,Prestige Car Wash,"186 Tremont St, Melrose, MA 02176",42.4656722,-71.0690442,3.9,399,(781) 562-1622,ChIJMRxgH6Fz44kRc4euRlfmsOI,touchless car wash,boston,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHH_4-rc8BtyCEjrqdK0rgF7e7x0VFrwCQElDXPHvbqmILDNSj-E1rwQyLhqcfNQXPwgCZ8ucrIgvVdfIMmkMKAKQMSsLxQQBk8DtVAJDP0bDZp6Ggu_VeDB9ZnAWkiZJ09stq5EnTS_2Qe=w80-h106-k-no
low,398,Central Car Wash,"64-17 Central Ave, Glendale, NY 11385",40.702127,-73.89221119999999,4,398,(929) 276-3298,ChIJ7_aFeypcwokR6h8XUHm4PB0,touchless car wash|laser car wash|brushless car wash,new-york-city,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGip6XouO3ULODaDbfw0y1m2H_WPTV7uPoN0IbmKLoIhQFypFk3CHWUIeAkIlWkg04Mx8GZi7aiMTx899a-45IAMx4soAC7Vui38_mmrsi6YQl8nhazZAeNUVZ3cxUjo5XZAOROhaaEzHLi=w80-h106-k-no
low,398,Scottsdale Spirit Car Wash,"3001 N 68th St, Scottsdale, AZ 85251",33.4819033,-111.9343804,4.5,332,(602) 527-4469,ChIJz__DNO8LK4cRTfy_ObL11RA,touchless car wash|laser car wash|brushless car wash,phoenix,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGupE2YKHpLZepsMcXNB5cLjGghUu6KGUyeerSRWLCzY0XAi6FoajF4_3aH_vj93NL7q39YUTSbt1P0NHL8Q7wm0HpEOQxtdGmjRb4oqmdA0NzFyQ8V2BPNdVI3LFd1yJGV_1ko=w163-h92-k-no
low,391,Joe Bell Express Car Wash,"3425 S Western Ave, Los Angeles, CA 90018",34.024898799999995,-118.3091109,4.1,391,(323) 998-0205,ChIJTUYTrh25woARf--qIVqL2QM,touchless car wash,los-angeles,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHInSZvwOvRgdcbHsnRST5LYopmznFWjval5PRqAe9xArEdAh-Gb0R4h2404eQSE-fxwwtZXR1kXB1TL84uhstgDfSYR-cTBOKXgLwGtg-b_sR64eq9hfX_C8Yyr_v3vGQWrwlzdQ=w138-h92-k-no
low,389,Green Clean Express Auto Wash,"7442 Tidewater Dr, Norfolk, VA 23505",36.9098323,-76.25559989999999,4.3,389,(757) 944-9020,ChIJqdXkoOyXuokRkeQLxPuD1vI,touchless car wash|brushless car wash,virginia-beach,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH2THUdR14-_sior_7Afj7V_dH09p0gQHJU6PwdCGgxw50X7u-JcFpJuojZVfNISWPw2896eXwMYL-QOVQ3SdDs5FbdN-x0KMNNoP98aFXteaBefpfOyHBN6JVeUP8Rx6WfoV9BfA=w122-h92-k-no
low,389,Finish Line Car Wash,"4160 Main St, Springfield, OR 97478",44.046074999999995,-122.96480899999999,4.1,389,(541) 525-0759,ChIJXU7UqZLgwFQRFSD57jPd6L8,touchless car wash|laser car wash|brushless car wash,eugene,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE5yfm0JjRgrGNA_IFCOyU1vRjBVhUL25-LwkiOS8Ux_NgXDeN0TBZaBGOzxpqCgs50z0BNXgMP8e0xrIieHXbaRMPG_ShURkZTM8o7HgPVOUGLm1vmk8FjKMq5XgptTYYaq1Ut=w122-h92-k-no
low,382,Car Wash,"6319 Passyunk Ave, Philadelphia, PA 19153",39.9169833,-75.2172269,4.2,382,,ChIJUZ69wCTExokRsMA5UCTEhlQ,touchless car wash,philadelphia,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG4UY3ozzTa6IZlaS-81OaPeUeixlzwILz23B61ov9UQZ3duLND3pLSUkMNndmVquCsbk0FifixpRy8o0aIWj93UCkfu9rNXIa_LQJ_0dkwaD-wWbBgfHunKirgjmIpeM1l6y9EDLya3CJ0=w80-h106-k-no
