place_id,name,address,lat,lng,rating,reviews,phone,types,open_state,queriesMatched,metrosMatched,metrosMatchedCount,nameIsTouchless,firstFoundMetro,thumbnail
ChIJHbeDpAAvXIgRSMhvjGm15Bg,PureMagic Car Wash,"300 Simmons Rd, Knoxville, TN 37922",35.9027173,-84.1392675,4.7,1735,(865) 263-9673,Car wash|Car detailing service|Self service car wash,Open · Closes 8 PM,touchless car wash|laser car wash|brushless car wash,knoxville,1,false,knoxville,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHeq2pPPF27Lbqpbi-A_3ibO6ClZYpoAdLpgRtWyAauU0fx7zlvIDN2D9uQd5CCJoxJyRzk7dwrkrXi1gjDR3fm0X_VGfV1EGX1C7CK7LZlRCqD416niiNh4J5RU7DgOeuQP0WKSoRifovx=w138-h92-k-no
ChIJVbUcvyKXwoARJo_Zs8eiLuo,LUV Car Wash - Sherman Way,"14537 Sherman Way, Van Nuys, CA 91405",34.2014534,-118.4497851,4.5,1727,(213) 770-4770,Car wash,Closed · Opens 7:30 AM,brushless car wash,los-angeles,1,false,los-angeles,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEKpfQxBD3b_7uOiWW6xOP8n2eNjiUitFuoplzxI_AroPsN3EgRBprh6ISMoB65DjhfXcWhsBp2F6wOhBy1g6fhWHi9vO94aAZPX19muf7cvnqTzWShtfNcQ5yaz3KlDlFX6N9E=w122-h92-k-no
ChIJOwlVw1YNkIAR2krFg38RQaY,Harbor Freight,"1120 East Waterloo Rd #4, Stockton, CA 95205",37.968885799999995,-121.27044769999999,4.4,1721,(209) 467-7041,Hardware store|Tool store,Closed · Opens 8 AM,laser car wash,stockton,1,false,stockton,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGfmlbiYbl6z9voj9CbW9nxsSW_xEHvBNdGNo1cCQ0n4x28n0un_vdwzZGOtFUXqzndd-AibL9YEIEXrCnUZcllkpwnwsSyX9HK3BNmSuC5gGnqXFQAtSGCJ4qTx9dbAinGu4-C=w155-h92-k-no
ChIJT_PrER9x54gRLVifvy2bV5M,El Car Wash - Altamonte Springs,"399 FL-436, Altamonte Springs, FL 32714",28.6624192,-81.3966604,4.9,1693,(866) 305-4329,Car wash,Open · Closes 8 PM,laser car wash|brushless car wash,orlando,1,false,orlando,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFLxWY9fITRwBt2w9Zq6LS-eDz3XWkFG6JDPg0SBcJ1y6-eYHNZSF7uKZci6L_9zqfRWfiu8czjazAqYoym-VjL2eNOWISx2HDKp1qp1gOZLvqrbb0xpDzkEK5VmJ-g04imWHLf9w=w137-h92-k-no
ChIJkzxMQEJp6oARQMBqGE318j0,Lowe's Home Improvement,"1601 Columbus St, Bakersfield, CA 93305",35.396183,-118.97350139999999,4.3,1687,(661) 889-9000,Home improvement store|Appliance store|Building materials supplier|Flooring store|Furniture store|Grill store|Hardware store|Lawn equipment rental service|Outdoor furniture store|Rug store,Open · Closes 10 PM,laser car wash,bakersfield,1,false,bakersfield,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHHSyllWU27Vjt_uVjVNtvRaCXjDBHQHCT1wuT7I03uWbZyrmUktDtytHTQgkwp3AJUeTBU_C63i49unDTUK4fMVhj-G7xu4zQNzldOI5o2yQUFWrz7yE4C91Gu9s6JpnluI-c=w122-h92-k-no
ChIJ73_E5Ziaf4gRog_IeZJ5uQI,Take 5 Car Wash,"3736 Riverdale Rd, Memphis, TN 38115",35.046102,-89.8299722,4.6,1675,(901) 586-1942,Car wash,Open · Closes 7 PM,touchless car wash|brushless car wash,memphis,1,false,memphis,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGV-HtdNbaj2jxaHLnDoW8wjKfTFimCP2b3y9BdHzBBnoqaR4KBodUlFLLUVkoOStJQFmyfS5vB0uzUmn6vqQ70sPBNmrWSv5qNU9AyU6D7dUR4xO6yLIW5LSoS8iw5mjJHxyew=w138-h92-k-no
ChIJBZpXuLeFf4gRtZSy5zySkms,Take 5 Car Wash,"2750 S Perkins Rd, Memphis, TN 38118",35.0735611,-89.90525439999999,4.6,1660,(901) 245-5790,Car wash,Open · Closes 7 PM,brushless car wash,memphis,1,false,memphis,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGF1KFPor6Ziw84Z5ZUNHhtfPX-IsaETHT6Kt3wljlmONTUBPAW-DKubhnmxFWmOppeDIQUu4tb1GJifhZaue0aFSpCIAha3F-WhjXy96xLrd_rnjwj5Yilt3RSaNBwoJ8GkM96=w138-h92-k-no
ChIJd9k9_09a54YRGnNRHNpB1Ec,Mister Car Wash,"6365 Montana Ave, El Paso, TX 79925",31.7890135,-106.405445,4.1,1653,(915) 772-2613,Car wash,Open · Closes 7 PM,touchless car wash|brushless car wash,el-paso,1,false,el-paso,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEZeOpKKUmc9eay0RO5dDZKzznc41e_tTx5mBSDHwZqG_TXaTJsq-27Uq3sM53KkzEv1NkBnGrL_6AC613jY1EIkH0T17IdjNWCaPs32NVv9GhfJghjwVOllMzT_7HGYlOi8yzJZg=w138-h92-k-no
ChIJtdfimUV854gRSGyn_zZPnTw,Auto Paradise Car Wash,"7300 S Orange Blossom Trail, Orlando, FL 32809",28.4600932,-81.3985639,4.3,1608,(407) 286-0979,Car wash|Car accessories store|Car detailing service|Self service car wash|Vacuum cleaner store,Open · Closes 7 PM,touchless car wash|laser car wash|brushless car wash,orlando,1,false,orlando,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHzt9GtvHQuufvfXnA73C2_M215F5RlbS9S5oBaK2HdbXYg8vDi9RvY_x30k5DuZTTMoEekjX73ec4n8Mkd3-39q0c1hlHRQDXUtI7ZvlYm_T72E4i7OzWyAee3siYWHiGElClw=w80-h106-k-no
ChIJbWOcpTvHmoARAcYE7irY41w,Quick Quack Car Wash,"9150 Bruceville Rd, Elk Grove, CA 95758",38.425513599999995,-121.41872649999999,4.5,1608,(888) 772-2792,Car wash|Self service car wash,Open · Closes 9 PM,laser car wash,modesto,1,false,modesto,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHzfXpvE5e0bXFbH8CUGGj7yW5TmzybjzJArYn4PilHaUdsR2y9bVPbtYGD1F1gMQQxXP7YC2fiyxUKX7cSubZqYwFLT59nXju2z8DozdSVD5P2kNaEfxE0EkMayu1vpLL6xW4ZJbGRkG2t=w163-h92-k-no
ChIJuSOYWtJYwokRJ3CYk5AUSD4,Queensboro Car Wash,"38-26 21st St, Long Island City, NY 11101",40.7568942,-73.94016119999999,3.8,1605,(718) 752-9143,Car wash|Car battery store,Open 24 hours,touchless car wash|brushless car wash,new-york-city,1,false,new-york-city,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE7OQWbzzbaL9jK7l7Rm7rt_2tPqWm3ZC5HMjMZRAgpm2pPfwFQzzunDamrdmMDVPlDQm3z0Z2330q6jc8wZmN5JqGOr9nUuEKZyWhXGYZlUawwfwnpggvXDJHybCocM2nPIUYb=w122-h92-k-no
ChIJm2eZi-MMkIARuKQAy63K_JI,Quick Quack Car Wash,"1018 E March Ln, Stockton, CA 95210",38.0012158,-121.2929269,4.6,1598,(888) 772-2792,Car wash|Self service car wash,Open · Closes 9 PM,touchless car wash|brushless car wash,stockton,1,false,stockton,https://lh3.googleusercontent.com/gps-cs-s/APNQkAERtz7gcyIpQ8WYPCwuADbvOCmArxC6GF_PuQf_C-z4SVpMpRTcDhIslr_-7vr34UH2ym65_4s9Az8oIRVbOv4TFStJKI7Z3O8aM9nbizeeZkdAsaiiyYJglhXtzgCcEUhMjEzHO2Rb9DM=w138-h92-k-no
ChIJTQDGPvIYnlQRB7HwhQY3CdI,Mister Car Wash,"1022 N Division St, Spokane, WA 99202",47.6668105,-117.410446,4.3,1596,(509) 325-1060,Car wash,Open · Closes 8 PM,touchless car wash|brushless car wash,spokane,1,false,spokane,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHYSrxEs_ahI5MIqOqytuXTNMMIspLx9lggdW9vuKdgQqnYr_VFCBomxhHwcBluDoFUi4nvm6rktsIMG-xuieuWBJm9KdMfovZ79Ap5qwyzdAeoFF5K5qtj1raw0oxYZmB05Ffz=w138-h92-k-no
ChIJz2X1yHgaBYgRbwB5Q0n4BWE,Mister Car Wash,"2260 Miller Park Way, Milwaukee, WI 53219",43.0034871,-87.9670768,4.1,1579,(414) 383-2484,Car wash,Open · Closes 7 PM,touchless car wash,milwaukee,1,false,milwaukee,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEh_-WKC0bYZPp5tx6c9dtU7MMLcaD5T-e_j0W5BdZE4p_WB4NBgJrjKNI03EzZ2v1jWUeVbJs80dYg5VwEPeFgm8XbQGeY5YY5IQOmelcbtTBQ6m_DuxugeUGt3HLgjYvrui3qVg=w138-h92-k-no
ChIJy7U8R5KxxokR09Pt4QVW4n8,Sud's Factory Car Wash,"7885 Oxford Ave, Philadelphia, PA 19111",40.0737369,-75.0842247,4.8,1564,(610) 772-8511,Car wash,Open · Closes 7 PM,touchless car wash|brushless car wash,philadelphia,1,false,philadelphia,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEq6woNRLUDGmxWWg2J6jPMk1_gBAmzwixdNZjIRCAvfl119aj-gCo0y6CUD5kD1UcCJXCPWbHklnHJS58oPNWrc5YonR37yMlVb7pt2sBmy4K7TWzoa0dkStqiIfKoKmj0MTZb=w207-h92-k-no
ChIJZZ9Ay1qLUocRdx4fuIR4JO0,Shiny Shell Car Wash,"4608 S 900 E, Millcreek, UT 84117",40.6701589,-111.8658269,4.7,1548,(385) 235-7844,Car wash,Open · Closes 8 PM,touchless car wash|laser car wash,salt-lake-city,1,false,salt-lake-city,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGkKXAx0D-s2BD0WU50aoMNEwRe2wS0aMqa_rOFSNl_-ewbrw971wTP5r-SDwiNoBlgfnqmTwklsqyzESCFEeLCdXXRZgvsvpqtlu3g0hrRYvik_Xt0y4Tgwv3hi6XI_cWaC1nor5Ts2aIl=w80-h106-k-no
ChIJVX8PGwH2wokRdDToDJBprSk,LMC Car Wash & Lube,"334 E 109th St, New York, NY 10029",40.791488199999996,-73.9392964,4,1547,(212) 423-0444,Car wash|Car battery store,Open 24 hours,touchless car wash,new-york-city,1,false,new-york-city,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG5Iq8OCARqcjvZoPB36BueulngH--njDxJ2Jr9rN6XXZ6faLY8L5e8LLqlNwXG75SRcLtkwBpCBTbNSDaZJgaeXArjfxzE65c6_83tW2xA14S72kSPDneaA10eKkL_6XXFkpcq8Q=w139-h92-k-no
ChIJZ5xDg-ioK4cR5zRNqEbbUBI,Raceway Express Car Wash,"1952 S Gilbert Rd, Mesa, AZ 85204",33.3794323,-111.78880769999999,4.5,1546,(912) 737-0220,Car wash,Closed · Opens 7 AM,touchless car wash|brushless car wash,phoenix,1,false,phoenix,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGK8v4i2tIjw_uYRIjVb83jnuuwuCQp_Pl7Efh6G944MqaEvRQn8qHOzS3hwZNlUd0wadt1Ru9VGRQewBdPnEV8Srmwj00BiLliILLigfWWdcPScG_PCMp7VFd_lF-aiSGjRrxB=w138-h92-k-no
ChIJVwhayFFK5IgRnU_Kx0Oeekg,Take 5 Car Wash,"13480 Beach Blvd, Jacksonville, FL 32224",30.2870568,-81.46210479999999,4.7,1528,(904) 310-4888,Car wash,Open · Closes 8 PM,touchless car wash|brushless car wash,jacksonville,1,false,jacksonville,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHakkQXeYLIac9MvMU5QuddUT4ehdLXDq9azWRwtMEZIqfNt37mNO1_EQnkBVVXXsNLw2Lza95SycMfEePD4AjOf3YsPtWu2yDJRupQUY-DmPAvNdcxbkBOPcKeIieDEiEWF8MJtQ=w138-h92-k-no
ChIJXeDH7EnHyIARKh3YNsYocJQ,WOW Carwash - S. Buffalo,"3935 S Buffalo Dr, Las Vegas, NV 89147",36.1176094,-115.26148549999999,4.5,1520,(833) 969-9274,Car wash,Closed · Opens 7 AM,touchless car wash,las-vegas,1,false,las-vegas,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF2kMphWMk35kvHlBcdiN93qbBdWgFFtbyH0AApayjNEMNcsa8ItfksJ6Vx-wXJ-s7LWOvfiJWXSWb7ld_pN9V6oX_ejA2y9WTW3nGsHfpKxXR9QJR9w_ruWo_k0u8sLPFCQz7bxw=w137-h92-k-no
ChIJVx-vQ1ExDogRjbk-yV0rxR0,WashU Car Wash,"8400 S Cicero Ave, Burbank, IL 60459",41.7397426,-87.7414781,4.6,1519,(312) 547-1547,Car wash,Open · Closes 8 PM,brushless car wash,chicago,1,false,chicago,https://lh3.googleusercontent.com/gps-cs-s/APNQkAERXLt7t2VYnjGdQh59yjGT3pA8bXDzD6rvW0M_JSnFunY3_E1-hOgbsG2ufQ7mtdwWNHH4TcwvXWxsQoUKI8s-Rh_B4Ou0RcPciMPxs0gSMnV80Imczh4_JG1iWJrfv4UsPG8Y=w163-h92-k-no
ChIJVwauX5utQYgRRmmR89BHSdQ,WhiteWater Express Car Wash,"3970 Red Bank Rd, Cincinnati, OH 45227",39.1454048,-84.4043045,4.9,1513,(513) 653-3355,Car wash,Open · Closes 8 PM,laser car wash|brushless car wash,cincinnati,1,false,cincinnati,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGHUQURYiyotbgc8LzuOhr4H5PHfDXrR_hHZP_6nGWMQLRWRVUUS4TyBGVCBUDO2useUTsaHuNjeW6cg6exqnAYCW7FZ9Z4HFFVeoyd4HjAFjJXvGmO_PvHSxHQ8EXGhKCmX8XEcZS5G8o=w80-h106-k-no
ChIJtTOOHUNj44kReVBooas7ljM,Prestige Car Wash,"645 Washington St, Quincy, MA 02169",42.2459099,-70.9751635,4.9,1510,(781) 562-1622,Car wash,Open · Closes 8 PM,laser car wash|brushless car wash,boston,1,false,boston,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHvu0SusoKH99Tt3yqTw2b-UDHHrxbNsJpv4iTS2TldApqR8PAY7f5Mq_sRXKkfa1cr4HSSwaXp4JC1EUczydYlB6_MJY90MkAInOgIZg6Q_XIckmqFv9mw-_E8-MgVjEhXh0H2=w86-h92-k-no
ChIJp6qmebVIE4cRY4i5aoIg0DY,Quick Quack Car Wash,"4285 Austin Bluffs Pkwy, Colorado Springs, CO 80918",38.8934074,-104.75115629999999,4.6,1509,(888) 772-2792,Car wash|Self service car wash,Open · Closes 9 PM,touchless car wash|brushless car wash,colorado-springs,1,false,colorado-springs,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGmVkav_ud5YVzZtmGgaUv9RRS8XzDhrMsojLd5vlCpFj3m_4G8TwIJ0A1t8MroiOx4UDU1-ozS9ToYeRv7Mmb4F5LzHyno4M-MMEYRMBf3RU5vP97MIAN5kQpnzONbD5YPYMOxKTgnmY4=w163-h92-k-no
ChIJYdHeLguXuokRo_omzS5m7t0,Hurricane Express Wash,"834 N Military Hwy, Norfolk, VA 23502",36.8523028,-76.20920339999999,4.8,1483,(855) 239-4601,Car wash,Open · Closes 8 PM,brushless car wash,virginia-beach,1,false,virginia-beach,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEGJWFxiByogiGeayc8fYg2fcDeRxlUVlQKfZoPszpP8czY5Efbn_bf1iIm-dN4EFPjcKaXiERaQKGrfPgMpeUH3sr9uK1PI3exOGMbY8McnZH8bxfDELPhVaVjwsN08cuN3da8JA=w137-h92-k-no
ChIJg_etnClA6oARj6YLQ1syhEo,Harbor Freight,"4100 White Ln, Bakersfield, CA 93309",35.3179247,-119.0485535,4.3,1450,(661) 832-1781,Hardware store|Tool store,Closed · Opens 8 AM,laser car wash,bakersfield,1,false,bakersfield,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEGPSn6N7VxvkhjxRf1VGNE7YGoi06OmFCnkBX1WuhKDWkfJT_g8kqP8WeTGFF0h3C_5fm6dwekXOCJzNdJ1587PRAWB6kBJoCIVogtJrQftNw_JF0WShnj6G72kT_gGtdemg6yNg=w163-h92-k-no
ChIJVaNrzB-vU4gRRDUI7KBbezY,Whistle Express Car Wash,"1535 Peters Creek Pkwy, Winston-Salem, NC 27103",36.0718955,-80.257521,4.7,1440,(980) 246-4037,Car wash,Open · Closes 8 PM,laser car wash,greensboro,1,false,greensboro,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFTyyTDWZJDxl3vWq7z6C_QNcOwDFoseDmJZGu7NynYM4js28CuFnrJvCpV0nxv3gq1rf_BODgQdWb44iMiSH8DzClfX3KNpASX4lu6j8lE3bxvKHJkJvdGfF6WoYZTfzQGx-IDhw=w80-h106-k-no
ChIJxVvYmWsnTIYRg71DqZGav7s,Zips Car Wash,"3541 Forest Ln, Dallas, TX 75234",32.9101145,-96.8606911,4.3,1420,(469) 716-6939,Car wash,Open · Closes 9 PM,touchless car wash|laser car wash|brushless car wash,dallas-fort-worth,1,false,dallas-fort-worth,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFhJV8s4fw6KWJYR8OXaGYILhVfDokV1MTk4RKBP4cEB4WNMHMqEtKh_ZUGmsVdI4KfGbsj8nyWAvuhcShLrmIDK58YcOZJOAoylP3OxV9WidWp4viyf-BK_VYbvjWQTOfMzcDE4mAtnQs=w122-h92-k-no
ChIJHTvqTJ8JkIAR0_Z28UcXWYU,Quick Quack Car Wash,"5112 Scott Creek Dr, Stockton, CA 95219",38.0537444,-121.3763573,4.6,1416,(888) 772-2792,Car wash|Self service car wash,Open · Closes 9 PM,touchless car wash|brushless car wash,stockton,1,false,stockton,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGEUFPAcLjNUUtTtu6uAgZdOrZV2ufv3cIfWHmrUNRgjcYtTEzxp1mNVm-hBeED9bhEmKyYIhbeS5j_BmXOxSAErTggnUMRiVzXQnbCgheTg-f7dLtRwzzvAzInKICc4uGPYnV5=w122-h92-k-no
ChIJCXIjEwtC6oARLAurYBnwt3M,Harbor Freight,"3745 Rosedale Hwy, Bakersfield, CA 93308",35.3816667,-119.0503535,4.4,1395,(661) 322-6924,Hardware store|Tool store,Closed · Opens 8 AM,laser car wash,bakersfield,1,false,bakersfield,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEbtV4JXfVnhkI6ZdEj-NFs0MM-UvDsKpkW8Y3-yUpU3Vq6anaQHkV88uhPSLfrAYdaaWybTuLfdalBehwyyETS6M_KePOurrWvhpT8A15eDwfgp15h6TIOIG5DQMHSCybEwxbW=w122-h92-k-no
ChIJy55gk1JNE4cRmQT9w5Vs48Q,Super Star Car Wash - Razorback Rd & Dorothy Ln,"8330 Razorback Rd, Colorado Springs, CO 80920",38.9510864,-104.8018213,4.8,1394,(623) 536-5956,Car wash,Open · Closes 8 PM,laser car wash,colorado-springs,1,false,colorado-springs,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHJXBuChq5l0ozJaw0e46Um4LNxGBRPX8nUqT2R8PHlwyDvHUSgAzon7NNZWyYlhL7iEVsyR5YIfI2owWXWNh_bJqHsoMRq115vH6Lgh6KulFT5DgKZB9EPPWge2XWtVZh1dtpJ=w80-h106-k-no
ChIJkQ0jZGEVXIgRRNn7KyVfG4c,Zips Car Wash,"7229 Maynardville Pike, Knoxville, TN 37918",36.082842299999996,-83.9284673,4.7,1382,(865) 922-9868,Car wash,Open · Closes 8 PM,laser car wash,knoxville,1,false,knoxville,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGW1TKfAIoCGzhMmCnNKaLZHltOUyBiAapKpfdPoI_N-o9yfleE7HdyTA9bldL5WZ7za5JgjS29mwgwAulCqUPxzg0hiw1h6-krmKBfDvxAMk-eqozfC5YgJI6QgHJAV9biNIigOg=w163-h92-k-no
ChIJYZbDG69844kRfsXPuYd9ULE,Prestige Car Wash,"839 Hancock St, Quincy, MA 02170",42.2625086,-71.01256049999999,4.8,1377,(781) 562-1622,Car wash,Open · Closes 8 PM,touchless car wash|laser car wash|brushless car wash,boston,1,false,boston,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFSg06ur6HeD6quUNzi0lOikehPvycVZ0VWEWm1xvPzXc1Ba2B8yEV0dT53V6P1SLWDPjXxttDpg7lZX_aA7telsHkVOCts5dN41PhLefdi8ybCaflo2UJ1D4kbdDLTDLl-N2nu=w80-h122-k-no
ChIJXX3wNxief4gRNfPB9NnRYLM,Take 5 Car Wash,"9122 US-64, Lakeland, TN 38002",35.205203,-89.758427,4.7,1376,(901) 910-0280,Car wash,Open · Closes 8 PM,brushless car wash,memphis,1,false,memphis,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHCSkwp5VwMBeCBgM9mK3EsP5p_q2BIiS2QgyARdCeqtjEhqfkoVe_z-bFfD0AKQ4hw3mqrBv-vnOL0ovPNYonHd7RWXUh68buT2UGtYXJDR6H0vLdRl67HUvvq7zxh4S1TmfRnlg=w138-h92-k-no
ChIJM0I3R3V-1YcR1tHMgslYI2E,Take 5 Car Wash,"1270 Lamar Ave, Memphis, TN 38104",35.1282754,-90.0194855,4.6,1375,(901) 586-1816,Car wash,Open · Closes 7 PM,touchless car wash|laser car wash|brushless car wash,memphis,1,false,memphis,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE4tW90Uf__dr-DjJp70iIo3Y_J9FBVrguJLIzMc62b5x30BBM6qmJsRjvFRbRAVkrsBbAvRGV_pZvFrkxxpTtyAIucf2fEYkDiFi8eWB1xe1EyOZ46lBPk58k0s3A2azd5wQeVRw=w138-h92-k-no
ChIJaxJ_FLuJUocRcUGgahfHzaE,Take 5 Car Wash Utah,"6501 S State St, Murray, UT 84107",40.630926099999996,-111.8905302,4.2,1375,(385) 324-2050,Car wash,Open · Closes 7 PM,touchless car wash|brushless car wash,salt-lake-city,1,false,salt-lake-city,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGdSuL3cHjJe94-aHEmAXxGYcy3xlO0-g16yKpWaBFk8mcFOkfjVAuZogdw-0fluDl2QJlJzYu-YJaYYXmfSibS1A7VodgxTrtYNIHkU_CUOfU18skCmNQDfjQ5ZSKc0fZSYkYl=w138-h92-k-no
ChIJv_ygNcbLRIYRa_ma5AUW0go,Mister Car Wash,"8500 Research Blvd #100, Austin, TX 78758",30.358841199999997,-97.71709829999999,3.8,1354,(512) 467-6633,Car wash,Open · Closes 6 PM,brushless car wash,austin,1,false,austin,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHAh9dq0aLi5bSNKNE26CYerfGsYqzanh6OSZXJKvCb_8CJX5rfWCsRnBtBCPoLRGbAODEqhG0COXGlMDnhpPa2zd7TjC0lV8N4buhfewBY6wOwGotHQrQgSTfL8muHcYAkifitWg=w138-h92-k-no
ChIJWS8jbKSAMogRlDYD-_4g3S0,Delta Sonic Car Wash and Detailing,"6900 Peach St, Erie, PA 16509",42.0559924,-80.08988149999999,4.6,1345,(814) 217-0321,Car wash|Car detailing service|Convenience store|Deli|Gas station,Open · Closes 9 PM,touchless car wash|brushless car wash,erie,1,false,erie,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGCQ1bN1BS-_6KoH1G6avrYaHqO-QnRidufNSq7E1AmbwaSXqeWzBQC1y5wGq_FUZ5MW71QbK5iLL3VwSo0c3Wcqj87hEOopJUwJ6k-Ul5s8enB2chSFqHUZef0ZbtBqGYi35b_=w163-h92-k-no
ChIJ3fRdD5JjOIgRVBQStwttbjg,Moo Moo Express Car Wash,"6300 E Broad St, Columbus, OH 43213",39.981209899999996,-82.8331448,4.4,1339,(614) 575-9274,Car wash,Open · Closes 8 PM,brushless car wash,columbus,1,false,columbus,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGqhTgTiB3AcSJQ0Ojqz4lpfONBWeSXPyAzTkGbX9UxakyMoGF88ZMvHyep0B_xWLTQ5bE-4XQxl9erZlHQCvh6FG3qskMcCbLuHqZ853GzOESsfZuxfnuF6Pe3yM8suNOmhyod=w122-h92-k-no
ChIJzRllrnmx1okRDOIhc2SYJMM,Splash Car Wash Express,"1248 Long Pond Rd, Rochester, NY 14626",43.2105562,-77.6952592,4.7,1337,(866) 597-9448,Car wash,Open · Closes 8 PM,laser car wash,rochester,1,false,rochester,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHmgoS8_tcbk9mMR7NX94gHXa625RUbLSDa0EZPLoWKDE-TJKXf5eFydFbycLSXP177qli5MGzhUv25fMkvADK494bwneqDyST3eixlcHQ-WPXO_fLU2RM9Wu6BITga3n-VKVthPA=w122-h92-k-no
ChIJVYgIoHD9kFQR5DKreT4gfHk,Quick Quack Car Wash,"13715 Meridian E, Puyallup, WA 98373",47.1312286,-122.29243629999999,4.7,1333,(888) 772-2792,Car wash|Self service car wash,Open · Closes 9 PM,touchless car wash|laser car wash,tacoma,1,false,tacoma,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF6TOXR7nvBQSfbJds4y96rcgDS6jhyRcOEeDyNIaTWAf1tXWMKW6BAqngw07vxw9-1pgMeDD7yhDrMS02DHJdPauUfCWBplx4ikD4anCIg1n8bjwRB5fKNui7Ag5w0yIZq-dVtrOK69kE4=w163-h92-k-no
ChIJ2cUbgGxy04kRy5qjlrYfg8U,Delta Sonic Car Wash & Oil Change,"1355 Niagara Falls Blvd, Buffalo, NY 14226",42.991405199999996,-78.8211941,4.3,1306,(716) 832-4050,Car wash|Car detailing service|Car inspection station|Convenience store|Gas station|Oil change service,Open · Closes 9 PM,laser car wash,buffalo,1,false,buffalo,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFTA67Ib9uuczfg0d94fN_SfUMhIEwKVZzJkGv17XyoBiwU3ZAajkATwJwqf-xX99x8mEit83Qpn0sJ0ENy0QixaqlHt-AzzPWCqISbc6Kqq6izmQ25mGZl27iU8SVQ1ngR7cJp=w163-h92-k-no
ChIJY_e_ykShVogRQ9KB5kLpfAg,Zips Car Wash,"3401 Wilkinson Blvd, Charlotte, NC 28208",35.224167699999995,-80.89698229999999,4.4,1304,(870) 587-1270,Car wash,Open · Closes 8 PM,laser car wash|brushless car wash,charlotte,1,false,charlotte,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEfkM1akgfpCmwxWuJ27Z2YPIQyP3vR8G-V8TzWuVuTycf-khPK4AsrjLrMN20ZhH1LWnvszIrCD6Ff2pNbFF7eoz1m1ZiITIENPiGIKs7P-Ed7cp4A8fuk1LkNeq-EEDghSbZZ=w122-h92-k-no
ChIJ18E4-_0VXIgRA1X-4MZ-S6g,PureMagic Car Wash,"4725 N Broadway, Knoxville, TN 37918",36.0233893,-83.9265992,4.3,1296,(865) 263-9673,Car wash|Car detailing service|Self service car wash,Open · Closes 8 PM,touchless car wash|laser car wash|brushless car wash,knoxville,1,false,knoxville,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFLeR_VykIyWbRu5BvMWsI2Kw11loJ98HF2KanJcSaeY3Z8B6lzFISgn7au93M1MxX9oR9ugWsH9KFaGo2NVP8dhgZK9O4SWMct_8Cd-wnULwrC0sYWxRkFrYZr19PJ474ZSvC_Wj4_IWAq=w138-h92-k-no
ChIJt95LAnVAmYARq1WpwDHFah8,The Wash Shop,"6355 S McCarran Blvd, Reno, NV 89509",39.4780186,-119.7918129,3.9,1292,(775) 827-4222,Car wash,Closed · Opens 8 AM,laser car wash,reno,1,false,reno,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHObW4xNYFEnfiVZ8qu2nuVnWmt8tsVk8vdewv15DtHKTVFEuiq-5Y8EafYBNIIwXV5FrTVRMOswSrB6at5t6kNSJQ_E1CUm7zxagxlhtaDiRqQoZb1SbBMGuNlk1KdmE6B99qAiw=w122-h92-k-no
